node,datetime,generator,Generation,Capacity Curtailed
Salar220,2024-01-29T16:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-29T17:00:00.000000,JAMA_2_FV,0.0,16.758
Salar220,2024-01-29T18:00:00.000000,JAMA_2_FV,0.0,11.256
Salar220,2024-01-30T09:00:00.000000,JAMA_2_FV,16.758,0.0
Salar220,2024-01-30T10:00:00.000000,JAMA_2_FV,17.304,0.0
Salar220,2024-01-30T11:00:00.000000,JAMA_2_FV,17.304,0.0
Salar220,2024-01-30T12:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-30T13:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-30T14:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-30T15:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-30T16:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-30T17:00:00.000000,JAMA_2_FV,0.0,16.926
Salar220,2024-01-30T18:00:00.000000,JAMA_2_FV,0.0,12.474
Salar220,2024-01-31T09:00:00.000000,JAMA_2_FV,16.716,0.0
Salar220,2024-01-31T10:00:00.000000,JAMA_2_FV,17.304,0.0
Salar220,2024-01-31T11:00:00.000000,JAMA_2_FV,17.304,0.0
Salar220,2024-01-31T12:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-31T13:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-31T14:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-31T15:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-01-31T16:00:00.000000,JAMA_2_FV,0.0,17.094
Salar220,2024-01-31T17:00:00.000000,JAMA_2_FV,0.0,17.094
Salar220,2024-02-01T10:00:00.000000,JAMA_2_FV,17.304,0.0
Salar220,2024-02-01T11:00:00.000000,JAMA_2_FV,3.58749999999998,13.7165
Salar220,2024-02-01T12:00:00.000000,JAMA_2_FV,3.58749999999998,13.7165
Salar220,2024-02-01T13:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-02-01T14:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-02-01T15:00:00.000000,JAMA_2_FV,0.0,17.304
Salar220,2024-02-01T16:00:00.000000,JAMA_2_FV,0.0,17.052
Salar220,2024-02-01T17:00:00.000000,JAMA_2_FV,0.0,17.052
Salar220,2024-02-02T10:00:00.000000,JAMA_2_FV,0.0,17.178
Salar220,2024-02-02T11:00:00.000000,JAMA_2_FV,0.0,17.178
Salar220,2024-02-02T12:00:00.000000,JAMA_2_FV,0.0,17.178
Salar220,2024-02-02T13:00:00.000000,JAMA_2_FV,0.0,17.22
Salar220,2024-02-02T14:00:00.000000,JAMA_2_FV,0.0,17.22
Salar220,2024-02-02T15:00:00.000000,JAMA_2_FV,0.0,17.052
Salar220,2024-02-02T16:00:00.000000,JAMA_2_FV,0.0,16.758
LVilos220,2024-01-28T08:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.1949035988,0.0
LVilos220,2024-01-28T09:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.19239708,0.0
LVilos220,2024-01-28T10:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.19261248,0.0
LVilos220,2024-01-28T11:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.1311123771,0.0
LVilos220,2024-01-28T12:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.10153004,0.0
LVilos220,2024-01-28T13:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.1019264965,0.0
LVilos220,2024-01-28T14:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.10178389,0.0
LVilos220,2024-01-28T15:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.102133686,0.0
LVilos220,2024-01-28T16:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.1003460064,0.0
LVilos220,2024-01-28T17:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.0977739391,0.0
LVilos220,2024-01-28T18:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.0982872562,0.0
LVilos220,2024-01-29T09:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.19239708,0.0
LVilos220,2024-01-30T09:00:00.000000,JARDIN_SOLAR_PETORCA_FV,0.19239708,0.0
LVilos220,2024-01-28T08:00:00.000000,JAURURO_FV,0.7,0.0
LVilos220,2024-01-28T09:00:00.000000,JAURURO_FV,1.3,0.0
LVilos220,2024-01-28T10:00:00.000000,JAURURO_FV,1.8,0.0
LVilos220,2024-01-28T11:00:00.000000,JAURURO_FV,2.0,0.0
LVilos220,2024-01-28T12:00:00.000000,JAURURO_FV,2.0,0.0
LVilos220,2024-01-28T13:00:00.000000,JAURURO_FV,2.1,0.0
LVilos220,2024-01-28T14:00:00.000000,JAURURO_FV,2.1,0.0
LVilos220,2024-01-28T15:00:00.000000,JAURURO_FV,2.3,0.0
LVilos220,2024-01-28T16:00:00.000000,JAURURO_FV,2.1,0.0
LVilos220,2024-01-28T17:00:00.000000,JAURURO_FV,1.7,0.0
LVilos220,2024-01-28T18:00:00.000000,JAURURO_FV,1.2,0.0
LVilos220,2024-01-29T09:00:00.000000,JAURURO_FV,1.4,0.0
LVilos220,2024-01-30T09:00:00.000000,JAURURO_FV,1.5,0.0
Buin110,2024-01-28T08:00:00.000000,JAVIERA_CARRERA_FV,0.38473323,0.0
Buin110,2024-01-28T09:00:00.000000,JAVIERA_CARRERA_FV,1.00337677,0.0
Buin110,2024-01-28T10:00:00.000000,JAVIERA_CARRERA_FV,1.7592424,0.0
Buin110,2024-01-28T11:00:00.000000,JAVIERA_CARRERA_FV,3.84774139,0.0
Buin110,2024-01-28T12:00:00.000000,JAVIERA_CARRERA_FV,8.4860665283,0.0
Buin110,2024-01-28T13:00:00.000000,JAVIERA_CARRERA_FV,8.9899987794,0.0
Buin110,2024-01-28T14:00:00.000000,JAVIERA_CARRERA_FV,8.98999609,0.0
Buin110,2024-01-28T15:00:00.000000,JAVIERA_CARRERA_FV,8.98995532,0.0
Buin110,2024-01-28T16:00:00.000000,JAVIERA_CARRERA_FV,8.99004614,0.0
Buin110,2024-01-28T17:00:00.000000,JAVIERA_CARRERA_FV,8.9328776855,0.0
Buin110,2024-01-28T18:00:00.000000,JAVIERA_CARRERA_FV,7.89522998,0.0
Buin110,2024-01-29T09:00:00.000000,JAVIERA_CARRERA_FV,7.7264053954,0.0
Buin110,2024-01-30T09:00:00.000000,JAVIERA_CARRERA_FV,8.06941455,0.0
DAlmagro110,2024-01-28T08:00:00.000000,JAVIERA_FV,24.96,0.0
DAlmagro110,2024-01-28T09:00:00.000000,JAVIERA_FV,0.0,53.0
DAlmagro110,2024-01-28T10:00:00.000000,JAVIERA_FV,0.0,58.42
DAlmagro110,2024-01-28T11:00:00.000000,JAVIERA_FV,0.0,59.41
DAlmagro110,2024-01-28T12:00:00.000000,JAVIERA_FV,0.0,60.68
DAlmagro110,2024-01-28T13:00:00.000000,JAVIERA_FV,0.0,60.61
DAlmagro110,2024-01-28T14:00:00.000000,JAVIERA_FV,0.0,57.8
DAlmagro110,2024-01-28T15:00:00.000000,JAVIERA_FV,0.0,60.25
DAlmagro110,2024-01-28T16:00:00.000000,JAVIERA_FV,0.0,59.77
DAlmagro110,2024-01-28T17:00:00.000000,JAVIERA_FV,0.0,58.06
DAlmagro110,2024-01-28T18:00:00.000000,JAVIERA_FV,0.0,53.61
DAlmagro110,2024-01-29T09:00:00.000000,JAVIERA_FV,0.0,50.95
DAlmagro110,2024-01-29T10:00:00.000000,JAVIERA_FV,58.31,0.0
DAlmagro110,2024-01-29T11:00:00.000000,JAVIERA_FV,0.0,59.64
DAlmagro110,2024-01-29T12:00:00.000000,JAVIERA_FV,0.0,60.84
DAlmagro110,2024-01-29T13:00:00.000000,JAVIERA_FV,0.0,60.86
DAlmagro110,2024-01-29T14:00:00.000000,JAVIERA_FV,0.0,58.09
DAlmagro110,2024-01-29T15:00:00.000000,JAVIERA_FV,60.33,0.0
DAlmagro110,2024-01-29T16:00:00.000000,JAVIERA_FV,0.0,59.96
DAlmagro110,2024-01-29T17:00:00.000000,JAVIERA_FV,0.0,58.71
DAlmagro110,2024-01-29T18:00:00.000000,JAVIERA_FV,0.0,54.25
DAlmagro110,2024-01-30T09:00:00.000000,JAVIERA_FV,53.33,0.0
DAlmagro110,2024-01-30T10:00:00.000000,JAVIERA_FV,57.9,0.0
DAlmagro110,2024-01-30T11:00:00.000000,JAVIERA_FV,31.6766452145558,27.70335479
DAlmagro110,2024-01-30T12:00:00.000000,JAVIERA_FV,0.0,60.93
DAlmagro110,2024-01-30T13:00:00.000000,JAVIERA_FV,0.0,59.41
DAlmagro110,2024-01-30T14:00:00.000000,JAVIERA_FV,0.0,59.41
DAlmagro110,2024-01-30T15:00:00.000000,JAVIERA_FV,60.43,0.0
DAlmagro110,2024-01-30T16:00:00.000000,JAVIERA_FV,0.0,60.06
DAlmagro110,2024-01-30T17:00:00.000000,JAVIERA_FV,0.0,58.85
DAlmagro110,2024-01-30T18:00:00.000000,JAVIERA_FV,0.0,54.35
DAlmagro110,2024-01-31T09:00:00.000000,JAVIERA_FV,53.2,0.0
DAlmagro110,2024-01-31T10:00:00.000000,JAVIERA_FV,59.09,0.0
DAlmagro110,2024-01-31T11:00:00.000000,JAVIERA_FV,59.09,0.0
DAlmagro110,2024-01-31T12:00:00.000000,JAVIERA_FV,0.0,61.08
DAlmagro110,2024-01-31T13:00:00.000000,JAVIERA_FV,0.0,59.845
DAlmagro110,2024-01-31T14:00:00.000000,JAVIERA_FV,0.0,59.845
DAlmagro110,2024-01-31T15:00:00.000000,JAVIERA_FV,0.0,60.5
DAlmagro110,2024-01-31T16:00:00.000000,JAVIERA_FV,0.0,59.34
DAlmagro110,2024-01-31T17:00:00.000000,JAVIERA_FV,0.0,59.34
DAlmagro110,2024-02-01T10:00:00.000000,JAVIERA_FV,0.0,57.44
DAlmagro110,2024-02-01T11:00:00.000000,JAVIERA_FV,0.0,59.95
DAlmagro110,2024-02-01T12:00:00.000000,JAVIERA_FV,0.0,59.95
DAlmagro110,2024-02-01T13:00:00.000000,JAVIERA_FV,0.0,59.53
DAlmagro110,2024-02-01T14:00:00.000000,JAVIERA_FV,0.0,59.53
DAlmagro110,2024-02-01T15:00:00.000000,JAVIERA_FV,0.0,60.51
DAlmagro110,2024-02-01T16:00:00.000000,JAVIERA_FV,0.0,59.02
DAlmagro110,2024-02-01T17:00:00.000000,JAVIERA_FV,0.0,59.02
DAlmagro110,2024-02-02T10:00:00.000000,JAVIERA_FV,0.0,59.41333333
DAlmagro110,2024-02-02T11:00:00.000000,JAVIERA_FV,0.0,59.41333333
DAlmagro110,2024-02-02T12:00:00.000000,JAVIERA_FV,0.0,59.41333333
DAlmagro110,2024-02-02T13:00:00.000000,JAVIERA_FV,0.0,59.075
DAlmagro110,2024-02-02T14:00:00.000000,JAVIERA_FV,0.0,59.075
DAlmagro110,2024-02-02T15:00:00.000000,JAVIERA_FV,0.0,60.48
DAlmagro110,2024-02-02T16:00:00.000000,JAVIERA_FV,0.0,59.61
Cardones110,2024-01-28T08:00:00.000000,JOTABECHE_FV,0.774380165,0.0
Cardones110,2024-01-28T09:00:00.000000,JOTABECHE_FV,2.0223187256,0.0
Cardones110,2024-01-28T10:00:00.000000,JOTABECHE_FV,3.17483398,0.0
Cardones110,2024-01-28T11:00:00.000000,JOTABECHE_FV,3.33249127,0.0
Cardones110,2024-01-28T12:00:00.000000,JOTABECHE_FV,3.38589691,0.0
Cardones110,2024-01-28T13:00:00.000000,JOTABECHE_FV,3.38022229,0.0
Cardones110,2024-01-28T14:00:00.000000,JOTABECHE_FV,3.3557875976,0.0
Cardones110,2024-01-28T15:00:00.000000,JOTABECHE_FV,3.3111943359,0.0
Cardones110,2024-01-28T16:00:00.000000,JOTABECHE_FV,3.2056320191,0.0
Cardones110,2024-01-28T17:00:00.000000,JOTABECHE_FV,2.89346881,0.0
Cardones110,2024-01-28T18:00:00.000000,JOTABECHE_FV,1.7234013976,0.0
Cardones110,2024-01-29T09:00:00.000000,JOTABECHE_FV,1.90267706,0.0
Cardones110,2024-01-29T10:00:00.000000,JOTABECHE_FV,3.2234849855,0.0
Cardones110,2024-01-29T11:00:00.000000,JOTABECHE_FV,3.40017822,0.0
Cardones110,2024-01-29T12:00:00.000000,JOTABECHE_FV,3.43725372,0.0
Cardones110,2024-01-29T13:00:00.000000,JOTABECHE_FV,3.43707983,0.0
Cardones110,2024-01-29T14:00:00.000000,JOTABECHE_FV,3.41606036,0.0
Cardones110,2024-01-29T15:00:00.000000,JOTABECHE_FV,3.3935811157,0.0
Cardones110,2024-01-29T16:00:00.000000,JOTABECHE_FV,3.2973666992,0.0
Cardones110,2024-01-29T17:00:00.000000,JOTABECHE_FV,3.00819696,0.0
Cardones110,2024-01-29T18:00:00.000000,JOTABECHE_FV,1.7662247,0.0
Cardones110,2024-01-30T09:00:00.000000,JOTABECHE_FV,2.1796489868,0.0
Cardones110,2024-01-30T10:00:00.000000,JOTABECHE_FV,3.3341347,0.0
Cardones110,2024-01-30T11:00:00.000000,JOTABECHE_FV,3.43225134,0.0
Cardones110,2024-01-30T12:00:00.000000,JOTABECHE_FV,3.4497228393,0.0
Cardones110,2024-01-30T13:00:00.000000,JOTABECHE_FV,3.46778952,0.0
Cardones110,2024-01-30T14:00:00.000000,JOTABECHE_FV,3.46778952,0.0
Cardones110,2024-01-30T15:00:00.000000,JOTABECHE_FV,3.42705786,0.0
Cardones110,2024-01-30T16:00:00.000000,JOTABECHE_FV,3.33166864,0.0
Cardones110,2024-01-30T17:00:00.000000,JOTABECHE_FV,3.05332843,0.0
Cardones110,2024-01-30T18:00:00.000000,JOTABECHE_FV,1.82438809,0.0
Cardones110,2024-01-31T09:00:00.000000,JOTABECHE_FV,2.1809231873,0.0
Cardones110,2024-01-31T10:00:00.000000,JOTABECHE_FV,3.3491514893,0.0
Cardones110,2024-01-31T11:00:00.000000,JOTABECHE_FV,3.3491514893,0.0
Cardones110,2024-01-31T12:00:00.000000,JOTABECHE_FV,3.4392249756,0.0
Cardones110,2024-01-31T13:00:00.000000,JOTABECHE_FV,3.4549685669,0.0
Cardones110,2024-01-31T14:00:00.000000,JOTABECHE_FV,3.4549685669,0.0
Cardones110,2024-01-31T15:00:00.000000,JOTABECHE_FV,3.4162133789,0.0
Cardones110,2024-01-31T16:00:00.000000,JOTABECHE_FV,3.1855601196,0.0
Cardones110,2024-01-31T17:00:00.000000,JOTABECHE_FV,3.1855601196,0.0
Cardones110,2024-02-01T10:00:00.000000,JOTABECHE_FV,3.3488796997,0.0
Cardones110,2024-02-01T11:00:00.000000,JOTABECHE_FV,3.472431488,0.0
Cardones110,2024-02-01T12:00:00.000000,JOTABECHE_FV,3.472431488,0.0
Cardones110,2024-02-01T13:00:00.000000,JOTABECHE_FV,3.48217214965,0.0
Cardones110,2024-02-01T14:00:00.000000,JOTABECHE_FV,3.48217214965,0.0
Cardones110,2024-02-01T15:00:00.000000,JOTABECHE_FV,3.4200509,0.0
Cardones110,2024-02-01T16:00:00.000000,JOTABECHE_FV,3.20021725,0.0
Cardones110,2024-02-01T17:00:00.000000,JOTABECHE_FV,3.20021725,0.0
Cardones110,2024-02-02T10:00:00.000000,JOTABECHE_FV,3.42713281,0.0
Cardones110,2024-02-02T11:00:00.000000,JOTABECHE_FV,3.42713281,0.0
Cardones110,2024-02-02T12:00:00.000000,JOTABECHE_FV,3.42713281,0.0
Cardones110,2024-02-02T13:00:00.000000,JOTABECHE_FV,3.49352767945,0.0
Cardones110,2024-02-02T14:00:00.000000,JOTABECHE_FV,3.49352767945,0.0
Cardones110,2024-02-02T15:00:00.000000,JOTABECHE_FV,3.43888342,0.0
Cardones110,2024-02-02T16:00:00.000000,JOTABECHE_FV,3.3454420166,0.0
Batuco110,2024-01-28T08:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T09:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T10:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T11:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T12:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T13:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T14:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T15:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T16:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T17:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-28T18:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-29T09:00:00.000000,KAUFMANN_FV,0.0,0.0
Batuco110,2024-01-30T09:00:00.000000,KAUFMANN_FV,0.0,0.0
Polpaico220,2024-01-28T08:00:00.000000,KONDA_FV,0.9,0.0
Polpaico220,2024-01-28T09:00:00.000000,KONDA_FV,1.5,0.0
Polpaico220,2024-01-28T10:00:00.000000,KONDA_FV,2.2,0.0
Polpaico220,2024-01-28T11:00:00.000000,KONDA_FV,2.7,0.0
Polpaico220,2024-01-28T12:00:00.000000,KONDA_FV,2.9,0.0
Polpaico220,2024-01-28T13:00:00.000000,KONDA_FV,2.9,0.0
Polpaico220,2024-01-28T14:00:00.000000,KONDA_FV,2.9,0.0
Polpaico220,2024-01-28T15:00:00.000000,KONDA_FV,2.8,0.0
Polpaico220,2024-01-28T16:00:00.000000,KONDA_FV,2.4,0.0
Polpaico220,2024-01-28T17:00:00.000000,KONDA_FV,1.9,0.0
Polpaico220,2024-01-28T18:00:00.000000,KONDA_FV,1.3,0.0
Polpaico220,2024-01-29T09:00:00.000000,KONDA_FV,1.7,0.0
Polpaico220,2024-01-30T09:00:00.000000,KONDA_FV,1.7,0.0
Malloa154,2024-01-28T08:00:00.000000,LA_ACACIA_FV,4.3,0.0
Malloa154,2024-01-28T09:00:00.000000,LA_ACACIA_FV,6.2,0.0
Malloa154,2024-01-28T10:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T11:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T12:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T13:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T14:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T15:00:00.000000,LA_ACACIA_FV,6.6,0.0
Malloa154,2024-01-28T16:00:00.000000,LA_ACACIA_FV,6.5,0.0
Malloa154,2024-01-28T17:00:00.000000,LA_ACACIA_FV,6.4,0.0
Malloa154,2024-01-28T18:00:00.000000,LA_ACACIA_FV,5.5,0.0
Malloa154,2024-01-29T09:00:00.000000,LA_ACACIA_FV,6.3,0.0
Malloa154,2024-01-30T09:00:00.000000,LA_ACACIA_FV,6.3,0.0
Rancagua154,2024-01-28T08:00:00.000000,LA_BLANQUINA_1_FV,1.6222712097,0.0
Rancagua154,2024-01-28T09:00:00.000000,LA_BLANQUINA_1_FV,3.57526324,0.0
Rancagua154,2024-01-28T10:00:00.000000,LA_BLANQUINA_1_FV,4.6744791869,0.0
Rancagua154,2024-01-28T11:00:00.000000,LA_BLANQUINA_1_FV,5.5275835571,0.0
Rancagua154,2024-01-28T12:00:00.000000,LA_BLANQUINA_1_FV,6.8164367675,0.0
Rancagua154,2024-01-28T13:00:00.000000,LA_BLANQUINA_1_FV,6.9843942871,0.0
Rancagua154,2024-01-28T14:00:00.000000,LA_BLANQUINA_1_FV,6.92450708,0.0
Rancagua154,2024-01-28T15:00:00.000000,LA_BLANQUINA_1_FV,6.56277368,0.0
Rancagua154,2024-01-28T16:00:00.000000,LA_BLANQUINA_1_FV,6.0131076661,0.0
Rancagua154,2024-01-28T17:00:00.000000,LA_BLANQUINA_1_FV,5.05201147,0.0
Rancagua154,2024-01-28T18:00:00.000000,LA_BLANQUINA_1_FV,3.4655357666,0.0
Rancagua154,2024-01-29T09:00:00.000000,LA_BLANQUINA_1_FV,4.04876196,0.0
Rancagua154,2024-01-30T09:00:00.000000,LA_BLANQUINA_1_FV,4.5094066773,0.0
ElPenon110,2024-01-28T08:00:00.000000,LA_CHAPEANA_FV,0.38356164,0.0
ElPenon110,2024-01-28T09:00:00.000000,LA_CHAPEANA_FV,0.821917808219178,0.0
ElPenon110,2024-01-28T10:00:00.000000,LA_CHAPEANA_FV,1.12328767,0.0
ElPenon110,2024-01-28T11:00:00.000000,LA_CHAPEANA_FV,1.39726027,0.0
ElPenon110,2024-01-28T12:00:00.000000,LA_CHAPEANA_FV,1.58904109589041,0.0
ElPenon110,2024-01-28T13:00:00.000000,LA_CHAPEANA_FV,1.56164383561644,0.0
ElPenon110,2024-01-28T14:00:00.000000,LA_CHAPEANA_FV,1.61643835616438,0.0
ElPenon110,2024-01-28T15:00:00.000000,LA_CHAPEANA_FV,1.6027397260274,0.0
ElPenon110,2024-01-28T16:00:00.000000,LA_CHAPEANA_FV,1.56164383561644,0.0
ElPenon110,2024-01-28T17:00:00.000000,LA_CHAPEANA_FV,1.35616438,0.0
ElPenon110,2024-01-28T18:00:00.000000,LA_CHAPEANA_FV,1.0,0.0
ElPenon110,2024-01-29T09:00:00.000000,LA_CHAPEANA_FV,0.931506849315068,0.0
ElPenon110,2024-01-29T10:00:00.000000,LA_CHAPEANA_FV,1.24657534,0.0
ElPenon110,2024-01-29T11:00:00.000000,LA_CHAPEANA_FV,1.50684931506849,0.0
ElPenon110,2024-01-29T12:00:00.000000,LA_CHAPEANA_FV,1.63013698630137,0.0
ElPenon110,2024-01-29T13:00:00.000000,LA_CHAPEANA_FV,1.64383561643836,0.0
ElPenon110,2024-01-29T14:00:00.000000,LA_CHAPEANA_FV,1.65753424657534,0.0
ElPenon110,2024-01-29T15:00:00.000000,LA_CHAPEANA_FV,1.63013698630137,0.0
ElPenon110,2024-01-29T16:00:00.000000,LA_CHAPEANA_FV,1.58904109589041,0.0
ElPenon110,2024-01-29T17:00:00.000000,LA_CHAPEANA_FV,1.36986301,0.0
ElPenon110,2024-01-29T18:00:00.000000,LA_CHAPEANA_FV,1.01369863,0.0
ElPenon110,2024-01-30T09:00:00.000000,LA_CHAPEANA_FV,0.972602739726027,0.0
ElPenon110,2024-01-30T10:00:00.000000,LA_CHAPEANA_FV,1.31506849,0.0
ElPenon110,2024-01-30T11:00:00.000000,LA_CHAPEANA_FV,1.57534246575342,0.0
ElPenon110,2024-01-30T12:00:00.000000,LA_CHAPEANA_FV,1.67123287671233,0.0
ElPenon110,2024-01-30T13:00:00.000000,LA_CHAPEANA_FV,1.6986301369863,0.0
ElPenon110,2024-01-30T14:00:00.000000,LA_CHAPEANA_FV,1.6986301369863,0.0
ElPenon110,2024-01-30T15:00:00.000000,LA_CHAPEANA_FV,1.68493150684931,0.0
ElPenon110,2024-01-30T16:00:00.000000,LA_CHAPEANA_FV,1.63013698630137,0.0
ElPenon110,2024-01-30T17:00:00.000000,LA_CHAPEANA_FV,1.43835616,0.0
ElPenon110,2024-01-30T18:00:00.000000,LA_CHAPEANA_FV,1.06849315,0.0
ElPenon110,2024-01-31T09:00:00.000000,LA_CHAPEANA_FV,1.02739726,0.0
ElPenon110,2024-01-31T10:00:00.000000,LA_CHAPEANA_FV,1.5,0.0
ElPenon110,2024-01-31T11:00:00.000000,LA_CHAPEANA_FV,1.5,0.0
ElPenon110,2024-01-31T12:00:00.000000,LA_CHAPEANA_FV,1.6986301369863,0.0
ElPenon110,2024-01-31T13:00:00.000000,LA_CHAPEANA_FV,1.72602739726027,0.0
ElPenon110,2024-01-31T14:00:00.000000,LA_CHAPEANA_FV,1.72602739726027,0.0
ElPenon110,2024-01-31T15:00:00.000000,LA_CHAPEANA_FV,1.68493150684931,0.0
ElPenon110,2024-01-31T16:00:00.000000,LA_CHAPEANA_FV,1.54109589,0.0
ElPenon110,2024-01-31T17:00:00.000000,LA_CHAPEANA_FV,1.54109589,0.0
ElPenon110,2024-02-01T10:00:00.000000,LA_CHAPEANA_FV,1.31506849,0.0
ElPenon110,2024-02-01T11:00:00.000000,LA_CHAPEANA_FV,1.6369863,0.0
ElPenon110,2024-02-01T12:00:00.000000,LA_CHAPEANA_FV,1.6369863,0.0
ElPenon110,2024-02-01T13:00:00.000000,LA_CHAPEANA_FV,1.71917808,0.0
ElPenon110,2024-02-01T14:00:00.000000,LA_CHAPEANA_FV,1.71917808,0.0
ElPenon110,2024-02-01T15:00:00.000000,LA_CHAPEANA_FV,1.6986301369863,0.0
ElPenon110,2024-02-01T16:00:00.000000,LA_CHAPEANA_FV,1.54109589,0.0
ElPenon110,2024-02-01T17:00:00.000000,LA_CHAPEANA_FV,1.54109589,0.0
ElPenon110,2024-02-02T10:00:00.000000,LA_CHAPEANA_FV,1.50228310502283,0.0
ElPenon110,2024-02-02T11:00:00.000000,LA_CHAPEANA_FV,1.50228310502283,0.0
ElPenon110,2024-02-02T12:00:00.000000,LA_CHAPEANA_FV,1.50228310502283,0.0
ElPenon110,2024-02-02T13:00:00.000000,LA_CHAPEANA_FV,1.67808219,0.0
ElPenon110,2024-02-02T14:00:00.000000,LA_CHAPEANA_FV,1.67808219,0.0
ElPenon110,2024-02-02T15:00:00.000000,LA_CHAPEANA_FV,1.65753424657534,0.0
ElPenon110,2024-02-02T16:00:00.000000,LA_CHAPEANA_FV,1.6027397260274,0.0
ElPenon110,2024-01-28T08:00:00.000000,LA_CHIMBA_BIS_FV,1.15270776,0.0
ElPenon110,2024-01-28T09:00:00.000000,LA_CHIMBA_BIS_FV,1.5016061097,0.0
ElPenon110,2024-01-28T10:00:00.000000,LA_CHIMBA_BIS_FV,1.5764846496,0.0
ElPenon110,2024-01-28T11:00:00.000000,LA_CHIMBA_BIS_FV,1.5764775696,0.0
ElPenon110,2024-01-28T12:00:00.000000,LA_CHIMBA_BIS_FV,1.5772116089,0.0
ElPenon110,2024-01-28T13:00:00.000000,LA_CHIMBA_BIS_FV,1.57645306,0.0
ElPenon110,2024-01-28T14:00:00.000000,LA_CHIMBA_BIS_FV,1.5754248962,0.0
ElPenon110,2024-01-28T15:00:00.000000,LA_CHIMBA_BIS_FV,1.5751347656,0.0
ElPenon110,2024-01-28T16:00:00.000000,LA_CHIMBA_BIS_FV,1.5735152588,0.0
ElPenon110,2024-01-28T17:00:00.000000,LA_CHIMBA_BIS_FV,1.57228543,0.0
ElPenon110,2024-01-28T18:00:00.000000,LA_CHIMBA_BIS_FV,1.57159738,0.0
ElPenon110,2024-01-29T09:00:00.000000,LA_CHIMBA_BIS_FV,0.36123902,0.0
ElPenon110,2024-01-29T10:00:00.000000,LA_CHIMBA_BIS_FV,0.91719173,0.0
ElPenon110,2024-01-29T11:00:00.000000,LA_CHIMBA_BIS_FV,1.52771469,0.0
ElPenon110,2024-01-29T12:00:00.000000,LA_CHIMBA_BIS_FV,1.57349057,0.0
ElPenon110,2024-01-29T13:00:00.000000,LA_CHIMBA_BIS_FV,1.574499115,0.0
ElPenon110,2024-01-29T14:00:00.000000,LA_CHIMBA_BIS_FV,1.57123486,0.0
ElPenon110,2024-01-29T15:00:00.000000,LA_CHIMBA_BIS_FV,1.5723151855,0.0
ElPenon110,2024-01-29T16:00:00.000000,LA_CHIMBA_BIS_FV,1.5720045166,0.0
ElPenon110,2024-01-29T17:00:00.000000,LA_CHIMBA_BIS_FV,1.56831967,0.0
ElPenon110,2024-01-29T18:00:00.000000,LA_CHIMBA_BIS_FV,1.5665310364,0.0
ElPenon110,2024-01-30T09:00:00.000000,LA_CHIMBA_BIS_FV,0.29783035,0.0
